;alpha;beta;r2;se_beta;res_vol
2019-04-30;-0.00038332039042188117;1.0279386584754124;0.9775258672714611;0.011682466369944055;0.0058532772202830145
2019-05-31;-0.0007138668600195491;1.0096995771267845;0.9683656914419178;0.013678599984263027;0.006691929704029067
2019-06-30;-0.0011756699072222134;0.9908183701175524;0.958525167847673;0.015448083459263988;0.007117219765422568
2019-07-31;-0.0014127841070464872;0.9965141605207288;0.9673469306632708;0.013722851052176141;0.007299215745499004
2019-08-31;-0.001848241246398201;0.9965065043741022;0.9623113186500261;0.014781476284814677;0.007758543814698076
2019-09-30;-0.0016018682526331121;1.0207461362133263;0.9664623189116008;0.014252196313434976;0.007609278745947491
2019-10-31;-0.0009979327933364614;1.001195707929475;0.9653427545995917;0.01421887473099758;0.00763670002991413
2019-11-30;0.00017872699773341396;0.9568793351727262;0.9290985653678013;0.019812705820506045;0.008656977948634952
2019-12-31;-0.0005816437617750084;0.942111657638723;0.9014864911657737;0.023343214404874753;0.00943115325197651
2020-01-31;6.2595227761982e-05;0.9143278991972059;0.9107314256213153;0.021455868998531562;0.009612839756170291
2020-02-29;8.516670505523871e-05;0.9577773523368411;0.9317873100736949;0.01942355655979811;0.009354335540393303
2020-03-31;-0.0002547542754812765;0.9976390546603837;0.9824536380313105;0.009993116502560923;0.009281289863186644
2020-04-30;-0.000365327362006446;0.9956431056309314;0.9829868418711828;0.00981775763431493;0.009173548633960646
2020-05-31;-0.00031052526028645805;1.0007983027925633;0.9893462192293561;0.00778420541186543;0.005640764585822196
2020-06-30;-6.961611064653815e-05;1.000558426955038;0.9884008727742642;0.00812416151245714;0.005700654802052175
2020-07-31;-0.00016575491498849832;1.006142777778408;0.985542455127663;0.009133962382336927;0.005009514944129245
2020-08-31;0.00010756382602809204;1.0138810768799689;0.9830257844525346;0.009985950707775386;0.00521700265033521
2020-09-30;-0.00011168334877602575;1.0601935645129588;0.9737381397948279;0.013050189397718242;0.005602101385369879
2020-10-31;0.00017401516999561125;1.0829909557722852;0.7976761755179325;0.040881331380854626;0.01307144549298816
2020-11-30;-0.0002818931003722208;1.0513005193892349;0.8436142640676283;0.033926846180257215;0.013568442522594818
2020-12-31;-0.0011347875181927087;1.033989285147923;0.8260287865915685;0.03556699240980075;0.015586607104772278
2021-01-31;-3.317391558217697e-05;0.9316193774375275;0.8188799227308694;0.03283989030615395;0.017908715479653028
2021-02-28;-7.536867120399183e-06;0.9456166649935346;0.8468131888603341;0.030145465692897062;0.01876289062455079
2021-03-31;0.0009404025098267736;0.9191884414707712;0.8384722939078122;0.030239437470460744;0.019059542139649974
2021-04-30;0.00011830389039025864;0.973238187478165;0.8748825775478476;0.027586280669199353;0.016311118780039477
2021-05-31;-0.000597374783445878;1.0603973686175487;0.9459535815044492;0.018997969546350444;0.017535087823861647
2021-06-30;-0.000631834994117229;1.0784876151762464;0.9510550945231983;0.018338173190400892;0.017086947906842582
2021-07-31;-0.0008527828342751935;1.085954931545364;0.956173765357355;0.01742611070265607;0.014475304778335729
2021-08-31;-0.0011182800625438765;1.0593207261220206;0.9301306435990503;0.021761501798205084;0.015696016825558757
2021-09-30;-0.001271301205409869;1.0734575971925615;0.9443713514466872;0.019527774239778136;0.014973936086946362
2021-10-31;-0.0012224146480832266;1.0725971138998491;0.9391458029418702;0.020464699887559053;0.014538437276501899
2021-11-30;-0.0013543646965379146;1.0533966609813614;0.92438773417231;0.02258140580589189;0.013195707853850807
2021-12-31;-0.0009713699529845432;1.0545874444540946;0.9351026831848825;0.02082362404689438;0.0120748907413768
2022-01-31;-0.0007412424835248658;1.0696153247939548;0.9429103682662654;0.019726999363932886;0.01178268470580876
2022-02-28;-0.0010016281414839034;1.0662966691331215;0.9662171491597292;0.014944411879889473;0.008702259655397188
2022-03-31;-0.0007926880609075809;1.0552008810992217;0.9673712403243693;0.014525424746572492;0.00814076882250417
2022-04-30;-0.0010181905633742888;1.0606834999058994;0.9742509861362985;0.012924706369273044;0.006774529289002222
2022-05-31;-0.0036737412519710364;1.1675209361330783;0.83009368125804;0.03959094674003728;0.019843109046766984
2022-06-30;-0.002369418202002172;1.1126639088349322;0.8452116091987832;0.03568950018421007;0.020230820470860618
2022-07-31;-0.002456479140150049;1.0853699527080183;0.8611913226336569;0.03266075942638203;0.02004250653367179
2022-08-31;-0.0017168511925045155;1.0754445922367373;0.8664678933616147;0.031644238703153846;0.02006496341270412
2022-09-30;-0.0017484719234349827;1.0587029205044758;0.8727706209753208;0.03029756698710185;0.020289842687914332
2022-10-31;-0.0006987729381998848;1.1078382848616717;0.4794755257459288;0.08651745254494694;0.03649270083548766
2022-11-30;-0.0005133876793529846;1.0268898709805332;0.5637654862032967;0.0677056073091241;0.03141729756162989
2022-12-31;-0.001059670212196346;1.041294929839609;0.5643205391916443;0.06857792925576764;0.03126894491186869
2023-01-31;-0.0007224844806030463;1.0276428414794438;0.5720128192844529;0.06662614716459637;0.031596669414537176
2023-02-28;-0.00011276425343095006;1.0317726194093069;0.6014992313187539;0.06294642082424172;0.03174194776798453
2023-03-31;-0.0008735174412495757;1.0111491268929005;0.6437232215770832;0.056383155846342424;0.03174569223329586
2023-04-30;-0.0013718308967804263;0.9722471558580636;0.8981898985902003;0.024534546338878926;0.009867106549512969
2023-05-31;-0.001094275804663521;0.9575971251318659;0.8854312920872948;0.025818345419255387;0.008756442488443969
2023-06-30;-0.0010145632879481246;0.9731899905952272;0.8867310239051392;0.026070368388388325;0.009305329200483612
2023-07-31;0.00187387317263738;1.0508705524756026;0.425777151477321;0.09147202209772685;0.023496440337413476
2023-08-31;0.0007077234488193649;1.0274628277182467;0.43742635017945763;0.0873360086340351;0.02386193536142715
2023-09-30;0.000877207996051592;1.0402400536025556;0.43252629376435336;0.08930796336062327;0.023352955884400076
2023-10-31;0.0006707370204827782;1.0268829770720447;0.46698677530716515;0.08222950097476676;0.02336942294297251
2023-11-30;0.0012446349518862214;0.9959069887914287;0.5366805693315684;0.06935712780670807;0.023642090783377635
2023-12-31;0.0005788710046118757;0.957984923063804;0.5363689240455376;0.06675797244828659;0.024090841533381823
2024-01-31;-0.0007005815129534703;0.9819580286936307;0.8585040612076267;0.02988021614419678;0.00971231552014815
2024-02-29;-0.0008262271728189429;0.9804394696857747;0.8790786153161471;0.027255144152849995;0.008400431164743894
2024-03-31;-0.000995299076875918;0.9960792539964415;0.9285596736917335;0.02070859807155118;0.008549801625918224
2024-04-30;-0.0010640337823213414;1.0089537660402956;0.9288627283295569;0.020928307055787108;0.009242361300498948
2024-05-31;-0.0013065920882916612;0.9889397556315109;0.9480229593772775;0.017356261369405726;0.00677720945107174
2024-06-30;-0.00158473038247464;0.9980415208236331;0.9489325838794332;0.01735373137491962;0.006776434645453734
2024-07-31;-0.0014732275393995412;0.9850708713739464;0.9544689853710584;0.016126132717400158;0.006610355505938376
2024-08-31;-0.0012303265212324991;0.9722318150347673;0.9591339250985134;0.01504186423939159;0.006560518335513438
2024-09-30;-0.0009386270038441064;0.9712078624211229;0.9596892606497478;0.01491925898062875;0.006379839571573401
2024-10-31;-0.0014138059616131955;0.9790503902880303;0.9655922004598722;0.01385245087992769;0.00489273607556092
2024-11-30;-0.0007559573813916047;0.9971632550598147;0.9449996454752805;0.018031140070861214;0.006339968409103517
2024-12-31;-0.0010793583428908976;1.041732887389135;0.9549400687442748;0.016961082946241737;0.006711840554345865
2025-01-31;-0.00200303766625665;0.899788675682427;0.48767817804217417;0.06912502284389582;0.02270268736017213
2025-02-28;-0.0010869171619412327;0.9022185626279499;0.46471884394774476;0.07257676276821678;0.025857035990600928
2025-03-31;-0.0002702925243496674;0.9270101949888512;0.46552106731411635;0.07445093136539345;0.031387114937507725
2025-04-30;-0.0004137267185795601;0.9085840604979307;0.3417425021994952;0.09451560579396882;0.04001450275910396
2025-05-31;-0.0011137937689982167;0.9009344130184289;0.2763895305698736;0.10926342290725095;0.04586847831494694
2025-06-30;-0.0019830651597875244;0.8801154245243492;0.27170223041086594;0.10800342283900938;0.04622565282776258
2025-07-31;-0.0005866589508054096;0.927155764855177;0.3095538699994367;0.10378616933129403;0.04274245568723904
2025-08-31;-0.0017909534617374066;0.9077668222622359;0.27488132097478457;0.11050864054954168;0.044381587949615726
2025-09-30;-0.0016848253885811291;0.922273333928053;0.31546650116099706;0.1018287421597561;0.041068754788107516
2025-10-31;-0.0015124787447065437;1.0109597557276793;0.5460593782903501;0.06908813277752748;0.031964314941150734
2025-11-30;-0.0010065426050944208;1.0384322015159193;0.6961794589542166;0.0514181100809292;0.023741374444284962
2025-12-31;-0.0009460369312244421;1.0495905609815508;0.7508691813001724;0.045314949789907855;0.02201085619561633
2026-01-31;-0.0008533435054762878;1.0441326284769157;0.8472897243117266;0.03322491106518997;0.017075797382413688
