;alpha;beta;r2;se_beta;res_vol
2017-03-31;0.00016514513883202553;0.34441500501637157;0.3560050140605965;0.10103292044619078;0.03485102101024789
2017-04-30;0.007521375619846496;0.16793180728748594;0.11213093704618038;0.13385576505999827;0.038827878659106016
2017-05-31;0.010728353971409255;0.14750422698760912;0.10341028552121523;0.13591653464199346;0.052467917672445366
2017-06-30;0.0114023468722875;0.17250747806513214;0.14145629868521403;0.12922759446565749;0.05154059149847742
2017-07-31;0.006364572535697447;0.29874885387730066;0.34954097842966547;0.08491513312534041;0.04836331325169358
2017-08-31;0.006563994151661209;0.3550028641830679;0.45256032231531707;0.07206645990092646;0.03632399208389022
2017-09-30;0.0034250646144636087;0.6660626798366688;0.7560835195339866;0.049815694577081335;0.031118574711924626
2017-10-31;0.004126770489722381;0.6033912751871202;0.6675649845035359;0.06946406499200021;0.033030691379106594
2017-11-30;0.0012276533007730807;0.6715570316872986;0.6767195506441689;0.0667270070620498;0.03326854577489396
2017-12-31;0.011436001696676672;0.2787853164742471;0.3303896706909405;0.09996883540320788;0.0439899073750953
2018-01-31;0.006112721447937218;0.3718589026285324;0.5179409597045352;0.07906572678309408;0.048331957282625244
2018-02-28;0.0015584138586245359;0.47338211723581525;0.674133464984908;0.06467374920903013;0.046471717087321056
2018-03-31;-0.005837612295963518;0.5638191833907495;0.7728611163825828;0.05398002002333362;0.03541659562444554
2018-04-30;-0.0009034331739269359;0.7845765321559051;0.923955427407545;0.03125525219157046;0.01873540488517688
2018-05-31;-0.001047571629173143;0.8480482727574603;0.9533583025514639;0.02407870620515333;0.011621012107586657
2018-06-30;-0.0007322505469916614;1.0992020886181821;0.985213055549529;0.013418701754177392;0.006301515367738451
2018-07-31;-0.001987008554825552;0.9720192289315194;0.9830641113582111;0.014633978002887417;0.00567819687859644
2018-08-31;-0.0005365729079557782;1.1428836247231295;0.9766706288301766;0.01847127811349665;0.007401014365353104
2018-09-30;-0.0014514605266415792;1.057925319187559;0.9688008466860321;0.021423389722740587;0.008391645837483579
2018-10-31;-6.099704721886003e-05;1.1464547208588496;0.9777734420818625;0.018117946396842718;0.006814690655615667
2018-11-30;-0.0011755005738965044;1.0169117018800833;0.9859953689651612;0.013387246712556545;0.005304936826930482
2018-12-31;-0.0002157723038840719;1.085728689768858;0.9864128440506723;0.01309172387099176;0.005709743350462094
2019-01-31;-0.00027758071963143033;1.0984073064955526;0.9836509894940861;0.014337580800117825;0.006529764919812919
2019-02-28;-0.00016909733757732053;1.1597314669430028;0.9626423256586725;0.021042774475872716;0.008467931869459348
2019-03-31;0.0005977459404337328;1.0576832817648247;0.9719467632361413;0.01816856102266273;0.0053190320970704
2019-04-30;0.0006430644550371842;0.8568179477266171;0.9486815744956663;0.02454636699875669;0.00721103745153129
2019-05-31;0.0011786753211773335;0.7640060074492158;0.8998754678571351;0.03497614908816535;0.011844448801658308
2019-06-30;-0.0010225267211750031;0.7811786661924843;0.9159667474074928;0.03131653036777552;0.012382382018902486
2019-07-31;-0.0017310569898191315;0.8470225011447056;0.9455545699369043;0.02511055774848735;0.0108708114004598
2019-08-31;-0.0031930204707390484;0.8326232156999634;0.9410476088900116;0.02590610833086385;0.009846714512463068
2019-09-30;-0.0017588476021875013;0.9669049681572065;0.9694959648928773;0.019397526889560736;0.007026111127176687
2019-10-31;-0.0010491930696532844;0.8408405827533664;0.9339324724409301;0.028326821713932075;0.008643173964367356
2019-11-30;0.0007803814077378477;0.8070084833730102;0.9021088741048199;0.03336971503143209;0.010458389158409336
2019-12-31;-0.00011113911368637705;0.7071708568891906;0.8294508191693392;0.041291224136150745;0.011957204977001286
2020-01-31;0.0004909043131968965;0.7668027323645822;0.86349484540328;0.03640818719853408;0.011851857486284288
2020-02-29;0.00042812731558196154;0.7824575009317416;0.9279216417886148;0.028693275156841308;0.009444899205446538
2020-03-31;-0.0002385452665343989;1.4346062939642197;0.8112939004109744;0.046751157516590584;0.030473986604575887
2020-04-30;7.013850552955612e-05;1.4968919833732042;0.772306819968618;0.051741943389797235;0.03327775602336832
2020-05-31;-0.00020594890663613071;1.5731815482721323;0.6760475565339685;0.06112915384030894;0.038655618287208364
2020-06-30;0.0004166782211215865;0.8975849225694635;0.9670559135304398;0.019042018715422354;0.005441263960258733
2020-07-31;0.0011814441231400258;0.6636428937891657;0.8511508940712055;0.04123636334485493;0.009619802552832
2020-08-31;0.0022286422058610607;0.5612994405259801;0.7502608418000488;0.057446557691638055;0.013048057631796903
2020-09-30;0.0009026661951514908;0.6904710495879063;0.844716405038059;0.046312788326662246;0.01385465810822701
2020-10-31;0.0006166979184903694;0.6698817516143537;0.6643490422933732;0.07774571957082815;0.02212887094295585
