;alpha;beta;r2;se_beta;res_vol
2016-01-31;-0.0011490579168846862;1.2034731352481494;0.6104560687043377;0.050458472734045474;0.0286751703949659
2016-02-29;-0.0015345197831768556;1.1985850628499228;0.5922240984599544;0.052201536846640584;0.0288261098679964
2016-03-31;-0.0019040373373982922;1.3081326099594803;0.6265480961160383;0.05300765491523657;0.027180234877448774
2016-04-30;-0.0011100204834072422;1.2874812053957805;0.6007449089164805;0.055089365111354774;0.027669586727956923
2016-05-31;-0.0010169998829483858;1.2835391736337258;0.587682051930676;0.056428787898154;0.027960488380409064
2016-06-30;-0.002258743480107153;1.2037570498350598;0.5864572485188697;0.05305515141767799;0.02748751939505214
2016-07-31;-0.001986656805581888;0.9083325394011369;0.6048382476498269;0.03853535709967273;0.021300429128762528
2016-08-31;-0.0015091862683766697;0.8154004672718133;0.5446804910267287;0.039129550838322875;0.020768040700392548
2016-09-30;-0.0015860191512156183;0.7992104914105633;0.5433159891814715;0.038458250516459506;0.020263208087184067
2016-10-31;-0.0011137895247774632;0.7769184004679319;0.5198705448472398;0.03918805095384443;0.02018346995045038
2016-11-30;-0.0010057454866120637;0.6934844252387503;0.45163004415032015;0.04010779745123951;0.01910772370668752
2016-12-31;-0.0006336581145878204;0.6902508059038128;0.4113735210323961;0.04333665036589282;0.019901083610922635
2017-01-31;-0.0004984339535580648;0.7271447953087616;0.4425043125455278;0.042838039771833494;0.020160593169807808
2017-02-28;-0.00043971594185707066;0.7358703783623003;0.45529486893818694;0.042245685724833594;0.019873048273004255
2017-03-31;-0.0004550028097046727;0.7337892432494616;0.4270658788825069;0.04460904595742375;0.023343482862562107
2017-04-30;-0.0003533171260485787;0.7323114404488094;0.39671051695098125;0.04739892877525305;0.025670963544671712
2017-05-31;-0.0010334266894748262;0.7392738112810718;0.39801163138419726;0.04771975191039952;0.029255135936493017
2017-06-30;-0.0003622081788438924;0.7320496884484587;0.39485360741125497;0.04756630506939475;0.029870152480476635
2017-07-31;0.0006227886829373799;0.7499466925429379;0.47632876819907455;0.04127176422435487;0.029653501463525463
2017-08-31;0.0010115789504238737;0.752626010531177;0.46218126710563034;0.04261256767370992;0.030572904993241213
2017-09-30;0.000438247387484528;0.8332243657275664;0.5795555503897477;0.03724906929936416;0.031352764931209316
2017-10-31;0.0005055056503695686;0.836765009549085;0.5688506707810996;0.038235336696209855;0.03229931377957384
2017-11-30;0.00044226734122402515;0.8238812085346929;0.5508532397357409;0.03904698149117693;0.03386590441906394
2017-12-31;0.00034201062646292533;0.8533687542767528;0.6078141558642934;0.03597857650639918;0.033934260332645586
2018-01-31;0.00028039191115301074;0.8718902416221683;0.652072541084264;0.03342757723233816;0.03384096792652694
2018-02-28;-0.00011411088852606334;0.9036538874092762;0.6992632420415692;0.031104391943115862;0.03410469289418996
2018-03-31;0.0002093155682927817;0.925044916402779;0.7444132819342629;0.028449300481846407;0.03162356577787623
2018-04-30;9.58973209108992e-05;0.937481755767029;0.7869755865017101;0.02560021256505132;0.02929450131638523
