;alpha;beta;r2;se_beta;res_vol
2015-01-31;0.00010341017816935445;1.1328765851071798;0.8785348737694778;0.07960674838141348;0.030171177494279344
2015-02-28;-0.0001568640158808349;1.0382733370469035;0.9010589036229965;0.06501962401768663;0.010865983632935007
2015-03-31;8.702216847687662e-05;0.9732531198984077;0.882804114914609;0.06701481085001032;0.010094298431240486
2015-04-30;-0.006699493602260749;0.5221939610836117;0.3694460177085085;0.1289253951144829;0.024801340613539138
2015-05-31;-7.5897931808162e-05;0.9817638358109432;0.49202614179537607;0.18851877421528257;0.020081815910963474
2015-06-30;0.005210968402824124;1.80544995012188;0.8588223540034532;0.13833680338802398;0.018949698351688315
2015-07-31;-0.0017056836663986237;2.405614391741129;0.8770646328929464;0.17020394402900482;0.02360254874284197
2015-08-31;-0.0013647797077536096;1.3337019183354695;0.9551308656701993;0.05462886350895592;0.011168408516820173
2015-09-30;-0.0010577518510498595;1.2835903936315072;0.6160166041426962;0.1915170554522153;0.015802586857416024
2015-10-31;-0.0014022479215680251;1.106310673540233;0.7842189085659903;0.10966956597662214;0.012756936861857106
2015-11-30;0.002385128058671339;1.181087747840193;0.849455781495657;0.09396471506239104;0.01920498259575488
2015-12-31;-0.0035835377030907093;0.8814443625963528;0.6697709824484903;0.11696618931666865;0.017096423485945006
2016-01-31;-0.005390211681267482;0.9961995924917071;0.8817219550520162;0.06895306654113681;0.01431887174336184
2016-02-29;0.0006230128260684345;0.5540232126607694;0.33718147620053596;0.14679606375199403;0.013572371119182464
2016-03-31;-0.0033713475698613038;0.49097510069211175;0.3135226893221097;0.13729637098254988;0.010464794770472165
2016-04-30;0.0017934229671466332;0.28983769691073824;0.08553154990198242;0.17910060246630197;0.011276235741600228
2016-05-31;0.002020834614919114;0.5165846583689511;0.20274007684336692;0.19359433820475322;0.016298932640435384
2016-06-30;-0.008223043942986976;1.1550517129721904;0.7652476264062151;0.12090003130453358;0.023785356595427267
2016-07-31;-0.0027333907016039707;0.25895090824230366;0.1931547329157265;0.10001862359346433;0.02366401084793102
2016-08-31;-0.004488733134260701;0.5974335213315844;0.8210550650530275;0.05270892196471962;0.007433225967361495
2016-09-30;-8.815232431880717e-05;0.4488709395357229;0.20428352344613632;0.16741909091557863;0.009250517956293629
2016-10-31;0.002281746023647062;0.3958065721519034;0.11874602124630207;0.2037722296303356;0.009583912040000107
2016-11-30;-0.0018439506560458388;0.9016374502701593;0.5191362330980773;0.16399223428292375;0.010805680834237342
2016-12-31;-0.0012184076849173788;1.151636550526878;0.333222087575344;0.3078648709992904;0.023250226568417697
2017-01-31;-0.0062379016720927535;1.0817242602061437;0.926795675302341;0.057453160503885714;0.013256860299254635
2017-02-28;-0.0005020726690002093;0.8433477692586955;0.7827755086147816;0.08395826684423167;0.007719051944410044
2017-03-31;-0.0051547714034425075;0.7066259356642666;0.375062848875624;0.17237596301005123;0.03849269000731505
2017-04-30;0.004412863556732309;0.5150252621363682;0.16588806570773507;0.21824992949180533;0.030869383402261284
2017-05-31;-0.0021264607954299374;0.7438199252542929;0.3746963145165749;0.18159110683374757;0.04885024583503901
2017-06-30;0.0013975753487937448;0.968647806228138;0.61824945735183;0.14384502404367588;0.0342498709552847
2017-07-31;0.006942729132994542;0.6470332071123032;0.7901400379758303;0.06301737592674993;0.025719391813372714
2017-08-31;0.0018565198264380856;0.7602859057550431;0.40884593602648367;0.17277003494464807;0.022646330349730133
2017-09-30;0.0023633080218738254;1.0437687411971988;0.9518644531693334;0.04435786873362645;0.01909253499695998
2017-10-31;0.0020465563991440405;0.8364933846614311;0.38828889832944546;0.19841714183469258;0.01864808190305548
2017-11-30;0.0034559888593426666;0.5857137909796233;0.3642524865810356;0.14623371282108158;0.029900490012057995
