;alpha;beta;r2;se_beta;res_vol
2015-04-30;-0.0026032143556099867;0.7980063256159717;0.6535802173381293;0.061932254684258975;0.01858495411759504
2015-05-31;-0.0028466702720746965;0.7297437748679425;0.5155085698867905;0.07541438049893684;0.02041784246926228
2015-06-30;0.001396707601075119;1.4653656053495163;0.7536484633414666;0.08930954697928248;0.01938785376145833
2015-07-31;4.777418054662116e-05;1.8710641411533322;0.7713631789947184;0.10859028527478068;0.02474211632714909
2015-08-31;0.001844634118258802;1.7533644795722148;0.8535068169520065;0.07743478178255365;0.022362135351522722
2015-09-30;-0.0005998294834097435;1.6319424100467381;0.8177606833704167;0.08212425040605353;0.021918449479156787
2015-10-31;-0.0017743922470948943;1.276969641490468;0.8709703296407496;0.05239409581925555;0.013458968734046336
2015-11-30;-7.574665312891414e-05;1.1724607297912635;0.7943388318291766;0.06359606163634716;0.01608726323589827
2015-12-31;-0.0013718375012507307;1.0910699482494168;0.7841174414170253;0.061028047999935775;0.01729203229682916
2016-01-31;-0.002860140508780116;1.0363342750776483;0.8123566571903603;0.053094768868482745;0.017155918978164833
2016-02-29;-0.0037511636485940887;0.9180655113419487;0.7480817408942492;0.056792061375760455;0.015483255617362216
2016-03-31;-0.0042032968835462835;0.8879989136520844;0.731370044252867;0.057369324264449156;0.013872577317882473
2016-04-30;7.79767449830178e-05;0.4520455066882245;0.23699548062943765;0.08646380502173276;0.012075831629299094
2016-05-31;0.0007629406943526252;0.4288226658635685;0.18296247552763456;0.09659983485227176;0.01296810301297336
2016-06-30;-0.0009506805678826085;0.9632908518057091;0.5931276058662287;0.0850493782602335;0.01957164380911777
2016-07-31;-0.0015457333048632567;0.6159863418162046;0.4016351682075363;0.0801487788833789;0.02594984496471224
2016-08-31;-0.003963761852052157;0.6204151046238151;0.4670397079870403;0.0706498997809283;0.02452382050150822
2016-09-30;-0.0030690739875634614;0.34489687821254916;0.33150422441521377;0.05220988389326761;0.014986137387370728
2016-10-31;-5.4691547427356154e-05;0.3757497065432403;0.20490007591862092;0.07890365302710094;0.008939922358497537
2016-11-30;0.0002132272267544405;0.6147616514461346;0.28831430977279704;0.1029618767866801;0.010347860851568209
2016-12-31;0.0006884505772817783;0.9044706470383225;0.3244506762875625;0.1391256899227238;0.01615774776189217
2017-01-31;-0.002837227055975781;1.0771784489000285;0.7535936472724921;0.06566041988985523;0.016804379545662607
2017-02-28;-0.0027174328919463025;1.0601729558216384;0.7678393846686301;0.06214332208660722;0.01634298113920112
2017-03-31;-0.005138286232456404;0.8816600926859295;0.6313596146129077;0.07181627973299928;0.024772823182772442
2017-04-30;-0.0010637677045846469;0.6650690096319476;0.3383803158457408;0.09913500627177044;0.028756340772208684
2017-05-31;-0.0014887779132350533;0.6988219616668467;0.3424754489250521;0.10322062248117128;0.03984630079560146
