;alpha;beta;r2;se_beta;res_vol
2015-04-30;-0.003554966579808629;0.7728030471954556;0.5947395304018268;0.06800349109377776;0.01952858731067403
2015-05-31;-0.002424968414179776;0.7921740911816234;0.5031256279800536;0.08391978776984908;0.020840021295642143
2015-06-30;0.0025987973034930236;1.6074500497784068;0.7193792268907859;0.10702299795434898;0.021734646955631418
2015-07-31;-0.0011723352151546383;2.323890708367501;0.6341261861993187;0.1881707791951523;0.0414161897323548
2015-08-31;0.001522061070249974;1.7166316888037199;0.6938115373411851;0.1215652483381171;0.0406309180057796
2015-09-30;0.0008473691699823886;1.6090117752054396;0.6496958984373495;0.1259463062255687;0.04021224824474615
2015-10-31;-0.001035163621324987;1.238842609017985;0.8111249342648634;0.06372623141899413;0.015024774511445203
2015-11-30;0.0011906742759435127;1.1808386220014364;0.8011998382963473;0.06270283157059649;0.01731887801289871
2015-12-31;-0.0014718238851019177;1.080199954272956;0.7470314059214089;0.06700800558320306;0.01809074120537291
2016-01-31;-0.004412221369517253;1.0051767378593466;0.7977678426970539;0.05394956379371711;0.018267660951616024
2016-02-29;-0.004106027085070053;0.8991736379988533;0.7034882213533407;0.062229281907708364;0.01666045768765988
2016-03-31;-0.0041423552178012305;0.8108905176524661;0.616223087719718;0.0682167971765402;0.014747197955257646
2016-04-30;0.0014315337103470733;0.3913290521912258;0.11029203554432743;0.11848201131972938;0.01452201193707988
2016-05-31;0.0032645203678862388;0.479864977946635;0.11831304858285241;0.1396428175986233;0.01755530254036631
2016-06-30;-0.002401649677655089;1.04285314565688;0.6031526683208153;0.0901737072610219;0.023081628510660392
2016-07-31;-0.001829176443220918;0.5272745118712162;0.3357667035839328;0.07905638466784529;0.02793795795312729
2016-08-31;-0.002971055454057398;0.538757885486457;0.40997824043234365;0.06889788879995613;0.025496509456839907
2016-09-30;-0.0013445825924148617;0.3435946096187891;0.25527884381290766;0.0625596686069881;0.016583115386964453
2016-10-31;0.001981944171448018;0.28741919554876466;0.06705763105009;0.11428197529420647;0.011603811600793794
2016-11-30;0.0017463065878991287;0.6163677049258542;0.21141645552393162;0.1268974809011966;0.012871657295250081
2016-12-31;0.0014944311905926754;1.0113954063447064;0.2788657722747456;0.1733764431324274;0.018938488938708087
2017-01-31;-0.0018840095842836187;1.0891471967857247;0.7396367452607714;0.068885188078247;0.019640100070581437
2017-02-28;-0.002163316530793177;1.0403783968173086;0.7474058246064981;0.06447382208313915;0.018624268706912
2017-03-31;-0.003751366469538936;0.8364950774353225;0.42493910505701604;0.10373268565741363;0.028493112566024756
2017-04-30;0.0024285221025131306;0.6476777306808076;0.2069418153771816;0.13515932905645822;0.03550737805310827
2017-05-31;-0.002486428885909055;0.7428946516751275;0.3076037092570518;0.11881396192000061;0.04711993365767709
2017-06-30;-0.0009030288366024702;0.8289952054151015;0.4389088891470616;0.09991718466954438;0.04443597524668535
2017-07-31;0.003633393340037997;0.7002305492427902;0.6080693839362447;0.0599277185339324;0.04106282246175402
2017-08-31;0.005073802858881507;0.6843509091587782;0.5735055343077348;0.06291082868224859;0.030954628079124087
2017-09-30;0.0018819615766328675;0.9226353869595639;0.8431362233280483;0.04242298573387464;0.029356158139176098
2017-10-31;0.003043119253457708;1.0179648702031199;0.7744508130374324;0.058561901219441;0.025885591381275993
2017-11-30;-0.0001706596817984342;0.8883914236523822;0.5949304881054012;0.07814382885587662;0.030047806450627042
2017-12-31;-0.00040873934659277876;0.9589988715384371;0.7314514188865682;0.06194345821795961;0.032262008824299304
2018-01-31;-0.0017712717730740536;1.0043902258221442;0.901533341507103;0.035384645199916714;0.027648152138007358
2018-02-28;-0.0015726836681730374;1.0474780912644144;0.9723064495334547;0.018844791986163026;0.01642337111171877
2018-03-31;-0.0002738647608869308;1.0645302160395163;0.9879284964295579;0.012543957800088813;0.008454158315620844
2018-04-30;-0.00014836179771552993;1.04205054128223;0.9890020367005748;0.011713993737482276;0.006850089196615064
2018-05-31;-0.0003770151095961623;1.0332058757168812;0.9863634465999624;0.0129502858671875;0.006223486561994919
2018-06-30;-0.000853676921273886;1.0377645527514003;0.99088448560493;0.010610517658902164;0.005273183353752433
2018-07-31;-0.0016357502010861992;1.0512252855318531;0.9881089024886239;0.012293145635809253;0.004710695310864556
2018-08-31;-0.00030840968980004526;1.1537606868488848;0.9750981117064838;0.019654698367716363;0.007472983501294031
2018-09-30;-0.0012926526705232693;1.110727311951291;0.9728831207964939;0.019767676894421337;0.007971033646698293
2018-10-31;-0.00023041523568353753;1.0988902599866974;0.9776438331385799;0.017714191144238726;0.006868025137286481
2018-11-30;-0.0008290564617037457;1.0575657152281244;0.989337992451204;0.011703430389752894;0.0050647019045562906
2018-12-31;-0.000609466192953022;1.0417900207605262;0.9875908187955816;0.01244863972471089;0.005426005740039868
2019-01-31;-0.0005608865380898675;1.0405119672595653;0.9857062661779108;0.013356874025413468;0.0059887325303100225
2019-02-28;-9.159061957074506e-05;0.9974954597306603;0.9846038466371801;0.013296732802451734;0.005691028278217202
2019-03-31;0.0012264902620805057;1.0039414886116698;0.9682297101450357;0.019386010882595502;0.0050546360410071624
2019-04-30;-0.00040805099234611;1.0213658365782565;0.9655547598333798;0.02056440484572699;0.005675703696623359
2019-05-31;-0.0011812778735533899;1.0120356037353466;0.9599255554089317;0.02204293573262745;0.007620556946634624
2019-06-30;-0.0023664544863398586;0.981743700608664;0.9546035335847148;0.02282213621281673;0.008605206204647022
2019-07-31;-0.0020535049077579606;0.9939757640818809;0.969886552872836;0.0186704259633108;0.008555372887218804
2019-08-31;-0.002408875744639643;0.9872192173548787;0.9625096404117358;0.02076966652867376;0.007755293383502045
2019-09-30;-0.0008374171816791956;1.0497329420955643;0.974078646474521;0.018254473701376638;0.006677857883727278
2019-10-31;-0.00018652280808247924;1.005328063410833;0.9655065593586797;0.0202561597657153;0.006562779684465394
2019-11-30;0.0017546910683359028;0.9096232280826785;0.8945289604577024;0.0332958124371626;0.009241083991709
2019-12-31;-0.00039991851903753515;0.8650463788296981;0.8447294899884488;0.039535179795766574;0.010857288017062735
2020-01-31;0.0005254497052336788;0.8771518263194388;0.9012973376666412;0.030943100321432427;0.011364540777282581
2020-02-29;-0.00027104849389470993;1.003014050801827;0.9730578537089363;0.017791495072466596;0.006154284274962656
2020-03-31;-0.0004810749818435658;1.0109214752335753;0.9952886003872579;0.0074144090532534705;0.006307736662978661
2020-04-30;-0.0006435583108625373;1.0095018627861188;0.9956311002942351;0.007128572961974508;0.004207966754605133
2020-05-31;-0.000238479338931204;0.9969728170038824;0.9899901067708564;0.010686642381391671;0.005098332952094266
2020-06-30;0.0002001838785664486;0.9788262666685398;0.9704055131175189;0.018221874811976332;0.004972870414353183
2020-07-31;2.4817778319642355e-05;0.9808566239332545;0.9382755721560306;0.02681807029775511;0.005658904790258823
2020-08-31;0.00010648413137694671;1.0617097806466407;0.9620924751773112;0.022465639580465463;0.005073084860293732
2020-09-30;-0.0002441381804280949;1.0981658762738078;0.9799042337969864;0.01676436377627426;0.0055422936633818445
2020-10-31;0.00017732828022798438;1.1250776051879177;0.7345688949726675;0.0720942759249753;0.017394228993502864
2020-11-30;-0.0006729804638935101;1.0374804813311835;0.8367501483270905;0.048850284509599266;0.01856749772581316
2020-12-31;-0.0018770338147422328;1.0073506520981663;0.7915246786559174;0.05511051021273909;0.02131960027992934
2021-01-31;0.0005795418759947163;0.8786618388775265;0.8405148295451296;0.04080072612342326;0.017201862638951328
2021-02-28;0.0004384762023043978;0.9192340691316319;0.8669489527369745;0.03838814808357449;0.018546970268578353
2021-03-31;0.0021999051306441702;0.8896694192929375;0.8757496658843367;0.03572285157779555;0.016132007479469034
2021-04-30;-0.00010516482704132999;1.03272326407381;0.8945456363001377;0.03779842043351864;0.01508204964008713
2021-05-31;-0.00036324634668989404;1.0988324342253828;0.9706321368840802;0.020375063661777416;0.014867564266181132
2021-06-30;-0.00096992888452846;1.1142240280031195;0.968156029886944;0.021541309970947654;0.015131840751253968
2021-07-31;-0.0010677187010044288;1.0938524281176265;0.9646931360393718;0.022307575780133933;0.013984657718924036
2021-08-31;-0.00127885431018074;0.9918965232983545;0.8696132437208974;0.04094290936237569;0.01650842553852687
2021-09-30;-0.0014095671733809314;1.0341808997960273;0.9230886714530684;0.03182208434922037;0.014373599933395423
2021-10-31;-0.001494596367401199;1.0534455850285076;0.9085856756585533;0.035620085312264356;0.014965976587306655
2021-11-30;-0.0011326945476649484;1.078027531491622;0.9470875321464076;0.027162670497930752;0.009564644697511325
2021-12-31;-0.0005509182472025675;1.0761602470509302;0.9563250114375319;0.02451597964262119;0.009156753861654402
2022-01-31;-2.6359781612985377e-05;1.0879770797362187;0.9624605173306886;0.022905041896798976;0.007992734648183557
2022-02-28;-0.0010796514951600207;1.0554692786609965;0.975252141619766;0.017923161394300436;0.007752273408857458
2022-03-31;-0.0007405397905513458;1.0461333344139099;0.9777542328768087;0.01682110592599485;0.0069985062949838315
2022-04-30;-0.0015447502771520068;1.0550981756048394;0.9803869708922757;0.015908348887603077;0.0051175425219781275
2022-05-31;-0.005688942109889992;1.2201293318362332;0.7912056485280656;0.06681580647887578;0.0265713398097583
2022-06-30;-0.0024294843525918325;1.1151720024197087;0.8238482372300673;0.054969325725876206;0.027615568435591414
2022-07-31;-0.00229583739121536;1.0683153733525337;0.8583134162055441;0.04627000602598485;0.02790999640808163
