;alpha;beta;r2;se_beta;res_vol
2020-07-31;-0.00021546205445249007;1.0110091927227214;0.9908535160952056;0.007280604892006489;0.00500323996297744
2020-08-31;-5.458629962878372e-05;1.0095629546743257;0.9897878563732939;0.007686184433988581;0.005212383498609278
2020-09-30;-2.8635899526449366e-05;1.0330970132425823;0.9711053361213079;0.013356933321879413;0.005538441866147423
2020-10-31;0.00026811311079361923;1.0592571712807757;0.8413590224344758;0.03447532923174118;0.013054078502255413
2020-11-30;-4.0545453882690884e-05;1.0623523216255741;0.8514957743924882;0.033253451371525265;0.013564234571442091
2020-12-31;-0.0006702121834027703;1.0481384259094593;0.8354532956060627;0.03486519895627083;0.015579401404627173
2021-01-31;-0.00011571350033715011;0.974620241730207;0.8206532185568078;0.03415013153944033;0.01782948459452744
2021-02-28;-0.00021130679342094838;0.9699354884518996;0.8310234555431244;0.03278229997630725;0.018733953828222353
2021-03-31;0.000631110026137258;0.9325188010665031;0.8054761717066332;0.03434849009092047;0.019051483617736897
2021-04-30;5.1072398678624065e-05;0.9576108541165156;0.8718043967134845;0.027523654437156455;0.016296368444658368
2021-05-31;-0.0006116614076010409;1.028396752412091;0.9231025029419332;0.022247531643799102;0.01743405906852677
2021-06-30;-0.0003851164050854179;1.0467055685530617;0.9358440843875222;0.020541451927798715;0.01697319508408934
2021-07-31;-0.0006650846031188598;1.0774488756008571;0.9513744605209774;0.018257577091887307;0.01446648716732387
2021-08-31;-0.0008757590027013984;1.071354900891115;0.939422401172738;0.0203914885983928;0.01568068346064825
2021-09-30;-0.001249683080564151;1.084132776911289;0.9499662197476537;0.018648763908998035;0.014960172325036568
2021-10-31;-0.0009496966834346207;1.0814579927876862;0.9500264518455765;0.01859096347542329;0.014529168933826832
2021-11-30;-0.0014712755085316618;1.0535377451291894;0.9226637962018682;0.02286176643970025;0.013195706442225305
2021-12-31;-0.001124895335650181;1.0401660157163444;0.9199552840537177;0.02299723557661227;0.012061574561642658
2022-01-31;-0.0009863993931464533;1.057543768689879;0.9298184906627285;0.021777128423395277;0.011772527886764373
2022-02-28;-0.0010030123389349402;1.0756343261313204;0.9628699904659345;0.015831911616620325;0.008693768727047274
2022-03-31;-0.0009319302152451972;1.0587836573929112;0.9589548037757797;0.01641834308631369;0.008139680120487127
2022-04-30;-0.0007985857869929128;1.0613585014981988;0.9725758051148128;0.013358488298472651;0.006774480702076499
2022-05-31;-0.002465467020302106;1.1348376573269556;0.8630815669411932;0.03387885911565188;0.019791437144004605
2022-06-30;-0.002217942390234007;1.1086863286127802;0.8606088346430196;0.033443630422525183;0.02023001666960767
2022-07-31;-0.0025899820304822623;1.095717359463824;0.8617416215934497;0.03289620017620569;0.02003693861857612
2022-08-31;-0.0022577593817413814;1.1001510440174391;0.8510205650229374;0.03450129908703073;0.020036123024664045
2022-09-30;-0.0023572145128921305;1.0910542284957496;0.8479924319185116;0.03462365828996958;0.020240266576173283
2022-10-31;-0.0017912882675406548;1.1132779509402397;0.6228798289045718;0.06492789965133744;0.03649198134519621
2022-11-30;-0.00023432387464236704;1.0136468004958612;0.6280350911530639;0.05847034855652097;0.031412771390352916
2022-12-31;-0.0007915291162592258;1.030003221499903;0.5844837513679824;0.06509331156191699;0.03126630217003086
2023-01-31;-0.0006445209347500166;1.0319165323019486;0.5529735895347228;0.06954228643674153;0.031596334223291875
2023-02-28;-0.00034813587223234425;1.0395912044022189;0.5428269842142195;0.07150924213381159;0.03174088192391676
2023-03-31;-0.0007097188573765956;1.0344232380880338;0.5405980229850386;0.07147389840804738;0.0317362409214763
2023-04-30;-0.0013592691594669568;0.9869562828614067;0.9174920198399312;0.022183738893627816;0.009854943554517078
2023-05-31;-0.0009368227504618656;0.970813754482155;0.8853863050572052;0.026180490346005267;0.00875018071245924
2023-06-30;-0.0008065332086971255;0.9665822318048225;0.8782635394609334;0.026972842394571414;0.009303760908675336
2023-07-31;0.0006184558591964588;1.0154996586633425;0.539960965546342;0.07025640763798849;0.02347972909455742
2023-08-31;-6.905273268660795e-05;1.0014973847822413;0.5014623033732626;0.0748461859436499;0.023853872529124028
2023-09-30;0.0007372538582215473;1.0218310015458436;0.4540521850385939;0.08398307162716845;0.023349804631265524
2023-10-31;0.0008040670939186666;1.0435642537727396;0.4550542672549338;0.08559614891626612;0.023366930193573967
2023-11-30;0.0012421310860663674;1.028229013275432;0.47556783663442426;0.08093162769161204;0.023631505446241714
2023-12-31;0.001143748408950357;0.9970827861544249;0.4304130979096119;0.0859722860355361;0.02407685813238058
2024-01-31;-0.0007471472633540383;0.9726589622121038;0.8319369155204832;0.03276736801357558;0.009710119071627785
2024-02-29;-0.000523607745912669;0.9737985669268109;0.861895623801716;0.029216992723882625;0.008399212342783036
2024-03-31;-0.000741574904323361;0.9881673718359243;0.90298884091849;0.024276728635124204;0.00854725191450944
2024-04-30;-0.0009590292545102993;1.002175713741457;0.91184932202376;0.023355284477382356;0.009240175460529548
2024-05-31;-0.0011301106331755015;0.9998232693808939;0.9514416645171584;0.016929886701814764;0.006769355727031061
2024-06-30;-0.0015203009414382707;1.005662788842869;0.9513001810549478;0.01705482483557741;0.00677263672405112
2024-07-31;-0.0014770541773339316;0.9924127314682543;0.9523629612027296;0.016636174080882863;0.006606742040549963
2024-08-31;-0.0013257138474875377;0.981688592056507;0.9578265894658414;0.015439728539403012;0.006553615789537935
2024-09-30;-0.0011697728424621676;0.9779879470964383;0.9514752088142605;0.016554139111287582;0.006376835502138461
2024-10-31;-0.001417514463112402;0.9695681283412341;0.9661969469011129;0.01359294198009055;0.0048860617190695154
2024-11-30;-0.0009107269555403547;0.9903638456577536;0.9538296526257922;0.01633168284974901;0.006336883796954154
2024-12-31;-0.0009516646289991413;1.016844265088071;0.9558096410869515;0.016387869746781646;0.006668772770595239
2025-01-31;-0.0014977023999467008;0.9316271936799232;0.61358735513895;0.05541401526848035;0.022681664579704608
2025-02-28;-0.0010262060286476357;0.9214868305369945;0.5432801855431811;0.06332746821462389;0.025850314579199837
2025-03-31;-0.0006826458502875761;0.9311704638728241;0.5122403568480376;0.06810597698342256;0.03138678595946048
2025-04-30;-0.0005799156557157337;0.9163581360046645;0.4071619306771934;0.08287808328084077;0.04001351382025473
2025-05-31;-0.0014423411278431536;0.8960803031379959;0.3164666130485072;0.09870811232902418;0.04586816673218529
2025-06-30;-0.0018913910889116912;0.8520616960227585;0.27263733429440307;0.10431430780218734;0.046216264372316296
2025-07-31;-0.0005208420667071827;0.9412209605251247;0.3340558533785466;0.099607249756968;0.042740061915993645
2025-08-31;-0.0012479380520282464;0.9096024222930665;0.2611510580555645;0.11467626513535786;0.04438155600766741
2025-09-30;-0.0019002967959427203;0.9144914902144206;0.2705963682943088;0.11253630363733912;0.04106820317763384
2025-10-31;-0.0014364596712758328;0.9796606492671794;0.4334753255069157;0.08394462375129366;0.03195183997985671
2025-11-30;-0.0013465572356981552;1.0092442086614772;0.6001267791885201;0.06174843030285569;0.023726487558846928
2025-12-31;-0.0011891085681521513;1.0263746702202488;0.6421582435047188;0.05742756497922399;0.022000758601597326
2026-01-31;-0.0013630528775595051;1.03527866691906;0.7571702079218215;0.04394419255504912;0.017073850548045957
